"ID","status"
1,"ADM"
2,"NUR"
3,"NUR"
4,"NUR"
5,"NUR"
6,"NUR"
7,"NUR"
8,"NUR"
9,"MED"
10,"NUR"
11,"MED"
12,"MED"
13,"NUR"
14,"MED"
15,"MED"
16,"MED"
17,"NUR"
18,"MED"
19,"ADM"
20,"NUR"
21,"NUR"
22,"MED"
23,"NUR"
24,"NUR"
25,"NUR"
26,"NUR"
27,"NUR"
28,"ADM"
29,"NUR"
30,"MED"
31,"ADM"
32,"NUR"
33,"NUR"
34,"NUR"
35,"MED"
36,"NUR"
37,"NUR"
38,"PAT"
39,"PAT"
40,"PAT"
41,"PAT"
42,"PAT"
43,"PAT"
44,"PAT"
45,"PAT"
46,"PAT"
47,"PAT"
48,"PAT"
49,"PAT"
50,"PAT"
51,"PAT"
52,"PAT"
53,"PAT"
54,"PAT"
55,"PAT"
56,"PAT"
57,"NUR"
58,"ADM"
59,"ADM"
60,"PAT"
61,"NUR"
62,"NUR"
63,"NUR"
64,"ADM"
65,"MED"
66,"PAT"
67,"PAT"
68,"PAT"
69,"PAT"
70,"PAT"
71,"ADM"
72,"PAT"
73,"PAT"
74,"PAT"
75,"PAT"
